name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Singapore,2024-01-14,31.5,25.9,28,36.5,25.9,30.6,23.5,77.3,0,0,0,rain,0,0,28.8,17,352.4,1010.2,88.4,10,156.2,13.7,6,30,2024-01-14T07:11:51,2024-01-14T19:14:58,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-15,31.6,26,28.4,37.3,26,31.5,23.9,77,0,0,0,rain,0,0,31.7,17.9,1.2,1009.5,79.9,10,176.2,15.3,7,30,2024-01-15T07:12:12,2024-01-15T19:15:21,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-16,30.6,24,27,36,24,28.8,24.1,84.5,0.906,100,12.5,rain,0,0,35.3,17.8,356.6,1009.8,89,9.4,150.6,13.1,7,30,2024-01-16T07:12:32,2024-01-16T19:15:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-17,31.2,25,27.6,36.3,25,30.3,24.1,81.9,18.628,100,12.5,rain,0,0,32.8,25.4,15.7,1009.2,74.5,9.5,185.4,16.1,7,30,2024-01-17T07:12:52,2024-01-17T19:16:04,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-18,30.1,26,27.3,35.7,26,29.2,24.1,83.3,4.457,100,12.5,rain,0,0,30.6,20.3,351.8,1009.6,86.1,9,143.3,12.3,6,30,2024-01-18T07:13:11,2024-01-18T19:16:25,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-19,30.6,24.8,26.6,35.1,24.8,27.8,23.9,85.7,2.479,100,8.33,rain,0,0,28.8,20.8,350.8,1009.7,86.4,9,153.2,13.1,6,10,2024-01-19T07:13:29,2024-01-19T19:16:45,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-20,26,24,24.8,26,24,24.8,23.3,91.4,29.267,100,12.5,rain,0,0,25.9,10.2,333.2,1011,93.1,8.5,73.6,6.2,4,10,2024-01-20T07:13:47,2024-01-20T19:17:05,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-21,32.2,23.1,26.8,35.9,23.1,28.7,22.8,80.1,4.862,100,4.17,rain,0,0,27.4,19.5,14.1,1011.2,77.1,9.9,210.7,18.3,8,10,2024-01-21T07:14:03,2024-01-21T19:17:24,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-22,31,25,27.9,36.4,25,30.6,23.7,78.6,11.634,100,4.17,rain,0,0,28.4,13.1,26.7,1011.5,88.9,10.1,217.9,18.8,8,30,2024-01-22T07:14:19,2024-01-22T19:17:42,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-23,32.7,24,27.1,38.3,24,28.8,23.9,83.6,1.845,100,8.33,rain,0,0,23,12.5,8.2,1012.2,84.3,9.5,219.7,19,8,30,2024-01-23T07:14:35,2024-01-23T19:17:59,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-01-24,29.6,24.9,26.7,36.2,24.9,28.8,24.6,88.9,47.961,100,12.5,rain,0,0,27.7,18.9,22.5,1012.4,83.6,7.8,149.2,12.8,5,30,2024-01-24T07:14:49,2024-01-24T19:18:16,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-25,29.9,24.3,25.8,35.1,24.3,26.7,24,90.3,32.682,100,12.5,rain,0,0,30.2,16.2,10.6,1013.6,80,8.7,142.3,12.4,5,30,2024-01-25T07:15:02,2024-01-25T19:18:31,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-26,31.6,25.1,28,37.1,25.1,30.8,24.1,80.2,47.429,100,8.33,rain,0,0,33.1,25.5,23.4,1014,84.7,9.7,141.4,12,6,30,2024-01-26T07:15:15,2024-01-26T19:18:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-01-27,31.6,26.4,28.5,36.9,26.4,32.3,23.8,76,0,0,0,rain,0,0,39.6,25.6,13.6,1013.3,86,10.1,240.3,20.9,8,30,2024-01-27T07:15:27,2024-01-27T19:19:01,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL,WMKJ"
Singapore,2024-01-28,31.9,25.9,28,37.4,25.9,31.1,23.9,78.9,0.079,100,4.17,rain,0,0,37.1,23.4,12.2,1013.4,88.4,9.9,244.4,21,8,10,2024-01-28T07:15:38,2024-01-28T19:19:14,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-29,31.6,26,28.2,35.7,26,30.8,23.2,75.1,0.347,100,4.17,rain,0,0,37.1,24.7,11,1013,84.2,10,243.2,20.9,9,10,2024-01-29T07:15:48,2024-01-29T19:19:27,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-30,31.5,25.1,27.9,35.6,25.1,30.2,23,75.2,0,0,0,rain,0,0,30.6,20.4,4.8,1013,88.9,10,232.9,20.1,8,10,2024-01-30T07:15:58,2024-01-30T19:19:39,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-01-31,32.4,25.6,28.1,36.8,25.6,30.4,23.1,74.9,0,0,0,rain,0,0,29.9,20.1,6.7,1013,87.9,10,241,20.9,8,30,2024-01-31T07:16:06,2024-01-31T19:19:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-01,32.4,26.6,28.5,36.9,26.6,31,23.3,74.3,0.264,100,4.17,rain,0,0,28.4,22.8,18.1,1013.1,88.9,10.1,174.4,15,7,30,2024-02-01T07:16:14,2024-02-01T19:20:00,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-02,32,26,28.6,38,26,31.7,23.8,76,0,0,0,rain,0,0,26.6,19.5,14.2,1012.3,78.7,10,245.2,21.2,8,30,2024-02-02T07:16:21,2024-02-02T19:20:10,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-03,33.5,26,28.8,37.7,26,31.5,23.4,73.9,0,0,0,rain,0,0,30.6,22.4,13.1,1012.6,86.1,10.1,234.9,20.4,8,30,2024-02-03T07:16:27,2024-02-03T19:20:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-04,33.2,25.4,28.8,37.1,25.4,31,22.5,70.1,0,0,0,rain,0,0,24.5,15.7,4.5,1013.1,84.1,10.1,254,21.9,9,30,2024-02-04T07:16:32,2024-02-04T19:20:27,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-05,33.6,25.6,28.8,37.9,25.6,31.4,22.9,71.7,0,0,0,rain,0,0,37.1,23,11.8,1013,88.8,10.1,269.8,23.2,9,30,2024-02-05T07:16:36,2024-02-05T19:20:34,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-06,33.5,25,28.4,39.1,25,31.1,23.7,76.8,0,0,0,rain,0,0,22.3,16,4.8,1012.8,83.3,9.8,260.6,22.5,9,30,2024-02-06T07:16:40,2024-02-06T19:20:40,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-07,32.6,25.9,28.6,38.1,25.9,31.8,23.8,76.6,0.264,100,4.17,rain,0,0,28.8,20,11.5,1012.1,89,10.1,234.6,20.1,8,60,2024-02-07T07:16:42,2024-02-07T19:20:46,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-08,33.4,26,28.6,39.4,26,32,24.1,77.3,0.026,100,4.17,rain,0,0,22.7,19.4,21.7,1011.2,83.6,10,234.2,20.2,8,60,2024-02-08T07:16:44,2024-02-08T19:20:51,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WIDD,WSSL,WMKJ"
Singapore,2024-02-09,31.7,26,27.9,37.1,26,31.3,24.2,80.8,0,0,0,rain,0,0,35.6,13.8,10.5,1012,86,9.5,232.5,20.2,8,30,2024-02-09T07:16:45,2024-02-09T19:20:55,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-10,32.5,24.9,28,36,24.9,29.9,22.7,74.6,0.053,100,4.17,rain,0,0,36.7,22.6,13.3,1013.8,86.4,9.8,249.4,21.6,8,30,2024-02-10T07:16:45,2024-02-10T19:20:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-11,32.5,25.1,28.1,36.9,25.1,30.1,23.1,75.8,4.915,100,8.33,rain,0,0,42.1,25,12.4,1014.2,88.1,9.7,265.6,22.9,9,10,2024-02-11T07:16:44,2024-02-11T19:21:00,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-12,29,25.7,26.9,33.1,25.7,28.4,23.5,82.2,14.814,100,8.33,rain,0,0,40.7,22.6,3.1,1013.7,86.7,9.5,127.9,11,5,30,2024-02-12T07:16:43,2024-02-12T19:21:02,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-13,29.6,24.6,27.1,34.8,24.6,29.3,24,83.6,13.904,100,12.5,rain,0,0,39.6,20.3,2.7,1012.7,87,9.2,197.4,17.2,7,30,2024-02-13T07:16:41,2024-02-13T19:21:03,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-14,31.2,25.4,28,36.9,25.4,31.2,24.3,81.3,5.055,100,12.5,rain,0,0,38.9,24.7,21.9,1011.7,75.1,9.3,186.5,16.1,8,30,2024-02-14T07:16:38,2024-02-14T19:21:03,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-15,29.6,26,27.2,34.4,26,29.5,24.2,84,1.989,100,8.33,rain,0,0,40.7,20.5,358.3,1012,87.5,9.2,174.1,15.1,5,10,2024-02-15T07:16:34,2024-02-15T19:21:03,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-16,31.6,26,28.3,36.7,26,31.6,23.7,76.8,0.026,100,4.17,rain,0,0,36.4,24.9,9.1,1011.9,84.1,9.9,233.3,20.1,9,10,2024-02-16T07:16:29,2024-02-16T19:21:02,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,48699099999,WSSL,WMKJ"
Singapore,2024-02-17,31.9,26,28.2,37.1,26,30.7,23.1,74.8,0.132,100,4.17,rain,0,0,32,23.1,19.5,1011.5,88,10,219.4,19,8,10,2024-02-17T07:16:24,2024-02-17T19:21:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-18,32.3,26,28.7,37.1,26,31.2,23.2,73.3,0.174,100,4.17,rain,0,0,28.4,19.6,21.7,1011.5,81.7,9.9,260.1,22.5,9,30,2024-02-18T07:16:18,2024-02-18T19:20:57,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-19,33.1,26,29,38.7,26,32.6,23.9,75,0,0,0,rain,0,0,27.7,24.9,25.3,1011.5,88.8,10.1,229.9,19.9,8,30,2024-02-19T07:16:11,2024-02-19T19:20:54,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-20,33.5,26.1,29.1,39.9,26.1,32.9,23.9,74.5,0,0,0,rain,0,0,27.7,20.7,22.7,1011,88.8,10.1,272.2,23.5,9,30,2024-02-20T07:16:04,2024-02-20T19:20:50,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-21,33.5,26.6,28.6,40.1,26.6,32.4,24.2,77.4,0,0,0,rain,0,0,26.3,15.7,13.6,1010.8,86.6,9.9,262.8,22.8,9,30,2024-02-21T07:15:55,2024-02-21T19:20:45,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-22,32.5,26.1,28.7,38.6,26.1,32.1,23.8,75.8,0.174,100,4.17,rain,0,0,20.2,21,32.9,1011.7,78.1,10.1,235.3,20.4,9,30,2024-02-22T07:15:47,2024-02-22T19:20:40,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-23,31.9,26,28.8,37.4,26,32.4,23.6,74.2,0,0,0,rain,0,0,26.6,20,19.4,1011.8,86.8,10.1,240.5,20.6,8,30,2024-02-23T07:15:37,2024-02-23T19:20:34,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-24,31.6,26,28.7,35.6,26,31.5,22.7,71,0,0,0,rain,0,0,29.9,19.5,14.4,1011.5,81.8,10.2,214,18.4,8,10,2024-02-24T07:15:27,2024-02-24T19:20:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-25,33.5,26,29.2,37.1,26,31.9,22.9,70.5,0,0,0,,0,0,30.6,21,16,1011.1,81.1,10.1,282.3,24.3,9,30,2024-02-25T07:15:16,2024-02-25T19:20:20,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-26,32.9,26.6,29.1,38.1,26.6,32.8,23.6,73.1,0,0,0,rain,0,0,46.4,26.2,20.8,1010.5,86.8,9.8,259.9,22.5,9,30,2024-02-26T07:15:05,2024-02-26T19:20:13,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-27,30.2,27,28.4,35.7,30.1,32.3,23.8,76.2,0.184,100,8.33,rain,0,0,33.1,17.3,9.9,1010.1,85.6,9.9,185.3,16,7,30,2024-02-27T07:14:53,2024-02-27T19:20:05,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2024-02-28,32.5,26.7,29,36.2,29.2,32.2,22.6,69.4,0.868,100,4.17,rain,0,0,33.5,24.1,10.9,1009.5,89,10.1,246.3,21.3,9,10,2024-02-28T07:14:40,2024-02-28T19:19:56,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-02-29,34.1,26.4,29.6,37.8,26.4,32.4,22.7,68,0,0,0,rain,0,0,35.3,20.2,8.7,1009.7,86.5,10.1,202.8,17.5,9,30,2024-02-29T07:14:27,2024-02-29T19:19:47,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL,WMKJ"
Singapore,2024-03-01,32.6,27,29.1,38.6,29.9,33.7,24.1,75.1,0.264,100,4.17,rain,0,0,32.4,24.9,15.9,1010.1,81.5,10,232.3,20.4,8,30,2024-03-01T07:14:14,2024-03-01T19:19:37,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-03-02,32.3,26.9,28.7,37.7,30,33,24.1,76.9,0.868,100,4.17,rain,0,0,38.9,18.5,2,1010.4,82.6,9.8,230.6,20,8,30,2024-03-02T07:14:00,2024-03-02T19:19:27,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL,WMKJ"
Singapore,2024-03-03,30.1,25,27.3,36.4,25,30.4,24.6,85.5,17.916,100,12.5,rain,0,0,31.3,15.2,8.4,1010.5,80.1,8.8,99.4,8.6,4,30,2024-03-03T07:13:45,2024-03-03T19:19:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-03-04,31.7,26,28.6,37.9,26,32.7,24.4,78.5,3.599,100,12.5,rain,0,0,29.5,18.5,14.3,1010,85.5,9.2,199,17.3,7,30,2024-03-04T07:13:30,2024-03-04T19:19:05,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-03-05,31.6,24.4,26.7,38.1,24.4,28.1,24.4,88.4,31.71,100,12.5,rain,0,0,23,14.5,23.7,1010.1,78.3,8.2,175.6,15.2,7,30,2024-03-05T07:13:15,2024-03-05T19:18:53,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-03-06,32.5,25,27.3,39.1,25,30,24.4,85.2,14.871,100,12.5,rain,0,0,20.2,16.6,42.6,1009.2,82.8,9.6,179.4,15.5,7,30,2024-03-06T07:12:59,2024-03-06T19:18:41,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-03-07,33.5,26.1,27.9,40.1,26.1,30.3,24.9,84.9,0.438,100,8.33,rain,0,0,19.1,15.8,20,1008.4,85,8.5,208.8,18,8,30,2024-03-07T07:12:42,2024-03-07T19:18:29,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-03-08,31,24.9,27.4,36.5,24.9,30.2,24.8,86.4,35.274,100,8.33,rain,0,0,27.7,11.5,347.2,1009.6,87.4,9.3,131.8,11.2,5,10,2024-03-08T07:12:25,2024-03-08T19:18:16,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WIDD,WSSL,WMKJ"
Singapore,2024-03-09,32.6,26,28.6,37.4,26,31.1,23.3,74.4,43.235,100,4.17,rain,0,0,22,16.8,31.2,1009.8,83.5,10.1,231.1,20.1,8,30,2024-03-09T07:12:08,2024-03-09T19:18:03,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-03-10,31.6,26.6,28.5,37.4,26.6,32.1,23.9,76.5,0,0,0,rain,0,0,29.5,23,359.9,1011,86.1,9.6,220,19,8,30,2024-03-10T07:11:51,2024-03-10T19:17:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2024-03-11,33.4,26.6,29.2,37.1,26.6,32.1,22.5,68.5,0,0,0,rain,0,0,30.6,19.1,1.8,1011.9,84.2,10,175.5,15.3,8,10,2024-03-11T07:11:33,2024-03-11T19:17:36,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
